index,next_index,path_id,start_label,end_label
1869,11928,1869_58849,3,9
11928,52637,1869_58849,3,9
52637,38767,1869_58849,3,9
38767,27036,1869_58849,3,9
27036,58849,1869_58849,3,9
26581,20443,26581_13647,4,1
20443,7587,26581_13647,4,1
7587,56667,26581_13647,4,1
56667,2937,26581_13647,4,1
2937,28645,26581_13647,4,1
28645,19509,26581_13647,4,1
19509,13647,26581_13647,4,1
4557,54245,4557_4336,5,6
54245,12487,4557_4336,5,6
12487,41617,4557_4336,5,6
41617,48589,4557_4336,5,6
48589,48743,4557_4336,5,6
48743,9093,4557_4336,5,6
9093,30003,4557_4336,5,6
30003,27756,4557_4336,5,6
27756,4336,4557_4336,5,6
27396,34320,27396_38197,9,0
34320,45246,27396_38197,9,0
45246,19695,27396_38197,9,0
19695,48381,27396_38197,9,0
48381,11587,27396_38197,9,0
11587,39873,27396_38197,9,0
39873,38197,27396_38197,9,0
51020,25034,51020_2534,6,3
25034,52748,51020_2534,6,3
52748,24303,51020_2534,6,3
24303,23197,51020_2534,6,3
23197,5903,51020_2534,6,3
5903,56785,51020_2534,6,3
56785,15746,51020_2534,6,3
15746,2534,51020_2534,6,3
39512,22844,39512_6476,5,8
22844,5996,39512_6476,5,8
5996,42298,39512_6476,5,8
42298,43510,39512_6476,5,8
43510,6476,39512_6476,5,8
18591,55929,18591_46905,4,7
55929,2451,18591_46905,4,7
2451,5443,18591_46905,4,7
5443,2895,18591_46905,4,7
2895,46905,18591_46905,4,7
20063,18658,20063_6453,1,4
18658,58736,20063_6453,1,4
58736,55120,20063_6453,1,4
55120,9215,20063_6453,1,4
9215,53653,20063_6453,1,4
53653,13429,20063_6453,1,4
13429,39457,20063_6453,1,4
39457,26724,20063_6453,1,4
26724,6453,20063_6453,1,4
7533,44066,7533_29746,7,4
44066,46310,7533_29746,7,4
46310,10572,7533_29746,7,4
10572,10174,7533_29746,7,4
10174,13240,7533_29746,7,4
13240,29746,7533_29746,7,4
44673,16498,44673_44736,5,7
16498,10287,44673_44736,5,7
10287,56447,44673_44736,5,7
56447,35353,44673_44736,5,7
35353,26390,44673_44736,5,7
26390,44736,44673_44736,5,7
44082,5594,44082_36020,9,3
5594,41154,44082_36020,9,3
41154,41134,44082_36020,9,3
41134,7497,44082_36020,9,3
7497,43327,44082_36020,9,3
43327,36020,44082_36020,9,3
24375,48895,24375_43060,1,6
48895,44453,24375_43060,1,6
44453,47708,24375_43060,1,6
47708,7423,24375_43060,1,6
7423,5881,24375_43060,1,6
5881,30099,24375_43060,1,6
30099,41907,24375_43060,1,6
41907,17663,24375_43060,1,6
17663,27811,24375_43060,1,6
27811,43060,24375_43060,1,6
13901,32383,13901_48514,4,7
32383,4951,13901_48514,4,7
4951,45500,13901_48514,4,7
45500,40695,13901_48514,4,7
40695,34933,13901_48514,4,7
34933,57187,13901_48514,4,7
57187,52593,13901_48514,4,7
52593,12138,13901_48514,4,7
12138,48514,13901_48514,4,7
35266,1912,35266_9884,5,7
1912,59562,35266_9884,5,7
59562,59723,35266_9884,5,7
59723,19072,35266_9884,5,7
19072,44296,35266_9884,5,7
44296,3914,35266_9884,5,7
3914,9884,35266_9884,5,7
33228,22998,33228_23594,3,4
22998,24666,33228_23594,3,4
24666,5735,33228_23594,3,4
5735,43146,33228_23594,3,4
43146,18056,33228_23594,3,4
18056,1065,33228_23594,3,4
1065,59779,33228_23594,3,4
59779,23594,33228_23594,3,4
11579,42549,11579_39436,9,1
42549,321,11579_39436,9,1
321,45735,11579_39436,9,1
45735,6497,11579_39436,9,1
6497,11521,11579_39436,9,1
11521,15384,11579_39436,9,1
15384,48582,11579_39436,9,1
48582,58275,11579_39436,9,1
58275,507,11579_39436,9,1
507,39436,11579_39436,9,1
8116,50338,8116_32781,4,6
50338,59226,8116_32781,4,6
59226,3458,8116_32781,4,6
3458,9558,8116_32781,4,6
9558,56877,8116_32781,4,6
56877,32781,8116_32781,4,6
11625,4894,11625_44537,9,7
4894,6155,11625_44537,9,7
6155,33401,11625_44537,9,7
33401,53611,11625_44537,9,7
53611,38025,11625_44537,9,7
38025,13565,11625_44537,9,7
13565,38757,11625_44537,9,7
38757,25542,11625_44537,9,7
25542,44537,11625_44537,9,7
15471,48613,15471_865,3,2
48613,54273,15471_865,3,2
54273,41691,15471_865,3,2
41691,47160,15471_865,3,2
47160,43103,15471_865,3,2
43103,865,15471_865,3,2
18718,12683,18718_18764,5,3
12683,51415,18718_18764,5,3
51415,57931,18718_18764,5,3
57931,47833,18718_18764,5,3
47833,36643,18718_18764,5,3
36643,33079,18718_18764,5,3
33079,18764,18718_18764,5,3
41751,35039,41751_43391,5,9
35039,28959,41751_43391,5,9
28959,29169,41751_43391,5,9
29169,57431,41751_43391,5,9
57431,9753,41751_43391,5,9
9753,43391,41751_43391,5,9
19430,7085,19430_26231,6,7
7085,54347,19430_26231,6,7
54347,17866,19430_26231,6,7
17866,31499,19430_26231,6,7
31499,17843,19430_26231,6,7
17843,46571,19430_26231,6,7
46571,49539,19430_26231,6,7
49539,13179,19430_26231,6,7
13179,9497,19430_26231,6,7
9497,26231,19430_26231,6,7
1517,50895,1517_54607,9,0
50895,55957,1517_54607,9,0
55957,31745,1517_54607,9,0
31745,10797,1517_54607,9,0
10797,21113,1517_54607,9,0
21113,54607,1517_54607,9,0
47831,2726,47831_28450,5,0
2726,36408,47831_28450,5,0
36408,3428,47831_28450,5,0
3428,13821,47831_28450,5,0
13821,44059,47831_28450,5,0
44059,28450,47831_28450,5,0
29954,54912,29954_5332,5,8
54912,59772,29954_5332,5,8
59772,28861,29954_5332,5,8
28861,36651,29954_5332,5,8
36651,34381,29954_5332,5,8
34381,5332,29954_5332,5,8
7724,57034,7724_721,4,5
57034,51722,7724_721,4,5
51722,8399,7724_721,4,5
8399,40495,7724_721,4,5
40495,3283,7724_721,4,5
3283,56053,7724_721,4,5
56053,23451,7724_721,4,5
23451,721,7724_721,4,5
10651,30857,10651_34755,5,4
30857,9351,10651_34755,5,4
9351,44493,10651_34755,5,4
44493,55809,10651_34755,5,4
55809,34755,10651_34755,5,4
603,12157,603_24402,1,5
12157,19967,603_24402,1,5
19967,30435,603_24402,1,5
30435,30030,603_24402,1,5
30030,49036,603_24402,1,5
49036,7204,603_24402,1,5
7204,11521,603_24402,1,5
11521,31286,603_24402,1,5
31286,43836,603_24402,1,5
43836,24402,603_24402,1,5
10183,48995,10183_28870,9,8
48995,9967,10183_28870,9,8
9967,20083,10183_28870,9,8
20083,30276,10183_28870,9,8
30276,45173,10183_28870,9,8
45173,24061,10183_28870,9,8
24061,9348,10183_28870,9,8
9348,28870,10183_28870,9,8
946,16766,946_11436,5,7
16766,1022,946_11436,5,7
1022,36026,946_11436,5,7
36026,21477,946_11436,5,7
21477,14087,946_11436,5,7
14087,11756,946_11436,5,7
11756,11552,946_11436,5,7
11552,11436,946_11436,5,7
16174,35126,16174_492,9,2
35126,24955,16174_492,9,2
24955,15943,16174_492,9,2
15943,20215,16174_492,9,2
20215,39928,16174_492,9,2
39928,34663,16174_492,9,2
34663,492,16174_492,9,2
54767,2732,54767_13768,2,0
2732,3341,54767_13768,2,0
3341,2748,54767_13768,2,0
2748,26183,54767_13768,2,0
26183,13768,54767_13768,2,0
54669,6187,54669_1011,5,1
6187,35405,54669_1011,5,1
35405,12703,54669_1011,5,1
12703,46141,54669_1011,5,1
46141,21459,54669_1011,5,1
21459,1011,54669_1011,5,1
16214,26861,16214_40384,5,3
26861,29976,16214_40384,5,3
29976,8251,16214_40384,5,3
8251,13247,16214_40384,5,3
13247,48805,16214_40384,5,3
48805,48903,16214_40384,5,3
48903,40384,16214_40384,5,3
29740,16402,29740_21356,2,1
16402,36132,29740_21356,2,1
36132,45900,29740_21356,2,1
45900,31306,29740_21356,2,1
31306,24922,29740_21356,2,1
24922,38158,29740_21356,2,1
38158,46212,29740_21356,2,1
46212,46158,29740_21356,2,1
46158,59558,29740_21356,2,1
59558,17437,29740_21356,2,1
17437,9802,29740_21356,2,1
9802,50260,29740_21356,2,1
50260,28098,29740_21356,2,1
28098,26779,29740_21356,2,1
26779,30788,29740_21356,2,1
30788,1083,29740_21356,2,1
1083,52653,29740_21356,2,1
52653,21356,29740_21356,2,1
27688,41748,27688_44606,4,9
41748,10413,27688_44606,4,9
10413,50244,27688_44606,4,9
50244,44606,27688_44606,4,9
51960,50486,51960_57294,2,9
50486,43478,51960_57294,2,9
43478,29590,51960_57294,2,9
29590,44552,51960_57294,2,9
44552,5531,51960_57294,2,9
5531,57294,51960_57294,2,9
44,34065,44_30390,9,0
34065,12441,44_30390,9,0
12441,19371,44_30390,9,0
19371,31741,44_30390,9,0
31741,24319,44_30390,9,0
24319,30390,44_30390,9,0
59123,9830,59123_43656,7,4
9830,9746,59123_43656,7,4
9746,11058,59123_43656,7,4
11058,59483,59123_43656,7,4
59483,43045,59123_43656,7,4
43045,21939,59123_43656,7,4
21939,1704,59123_43656,7,4
1704,43656,59123_43656,7,4
3492,17026,3492_57794,8,0
17026,455,3492_57794,8,0
455,26514,3492_57794,8,0
26514,5287,3492_57794,8,0
5287,33389,3492_57794,8,0
33389,209,3492_57794,8,0
209,57794,3492_57794,8,0
52590,59139,52590_54590,7,6
59139,10062,52590_54590,7,6
10062,57040,52590_54590,7,6
57040,11656,52590_54590,7,6
11656,13348,52590_54590,7,6
13348,48748,52590_54590,7,6
48748,54590,52590_54590,7,6
24999,19682,24999_48295,3,8
19682,35517,24999_48295,3,8
35517,26720,24999_48295,3,8
26720,4321,24999_48295,3,8
4321,35766,24999_48295,3,8
35766,48295,24999_48295,3,8
50110,50186,50110_58651,5,6
50186,50070,50110_58651,5,6
50070,49327,50110_58651,5,6
49327,58604,50110_58651,5,6
58604,58651,50110_58651,5,6
4645,4563,4645_3693,2,4
4563,57143,4645_3693,2,4
57143,24641,4645_3693,2,4
24641,51247,4645_3693,2,4
51247,3693,4645_3693,2,4
18318,43257,18318_45033,0,9
43257,43705,18318_45033,0,9
43705,19541,18318_45033,0,9
19541,33943,18318_45033,0,9
33943,11101,18318_45033,0,9
11101,6660,18318_45033,0,9
6660,45033,18318_45033,0,9
47222,4715,47222_8628,2,7
4715,14775,47222_8628,2,7
14775,6861,47222_8628,2,7
6861,11371,47222_8628,2,7
11371,24974,47222_8628,2,7
24974,48913,47222_8628,2,7
48913,57343,47222_8628,2,7
57343,7508,47222_8628,2,7
7508,35710,47222_8628,2,7
35710,29528,47222_8628,2,7
29528,8628,47222_8628,2,7
38064,5916,38064_12678,8,2
5916,51222,38064_12678,8,2
51222,12678,38064_12678,8,2
30205,25283,30205_3001,3,8
25283,13211,30205_3001,3,8
13211,13655,30205_3001,3,8
13655,38145,30205_3001,3,8
38145,3001,30205_3001,3,8
17218,18718,17218_25042,5,8
18718,40137,17218_25042,5,8
40137,47891,17218_25042,5,8
47891,30580,17218_25042,5,8
30580,25042,17218_25042,5,8
56801,26617,56801_58414,4,6
26617,546,56801_58414,4,6
546,7162,56801_58414,4,6
7162,8946,56801_58414,4,6
8946,24962,56801_58414,4,6
24962,25103,56801_58414,4,6
25103,32691,56801_58414,4,6
32691,58414,56801_58414,4,6
19018,25678,19018_7542,5,6
25678,9689,19018_7542,5,6
9689,27319,19018_7542,5,6
27319,7542,19018_7542,5,6
7822,28700,7822_23168,2,5
28700,22944,7822_23168,2,5
22944,49514,7822_23168,2,5
49514,24254,7822_23168,2,5
24254,946,7822_23168,2,5
946,17216,7822_23168,2,5
17216,23168,7822_23168,2,5
40717,1154,40717_29367,2,0
1154,15047,40717_29367,2,0
15047,54912,40717_29367,2,0
54912,52398,40717_29367,2,0
52398,52120,40717_29367,2,0
52120,41444,40717_29367,2,0
41444,37882,40717_29367,2,0
37882,5392,40717_29367,2,0
5392,29367,40717_29367,2,0
20138,11329,20138_21302,0,2
11329,3761,20138_21302,0,2
3761,1647,20138_21302,0,2
1647,21302,20138_21302,0,2
21926,49784,21926_26639,5,9
49784,21092,21926_26639,5,9
21092,33824,21926_26639,5,9
33824,26639,21926_26639,5,9
6908,32512,6908_3582,6,9
32512,52844,6908_3582,6,9
52844,3083,6908_3582,6,9
3083,50972,6908_3582,6,9
50972,51412,6908_3582,6,9
51412,3582,6908_3582,6,9
54551,21475,54551_38161,1,0
21475,24847,54551_38161,1,0
24847,43161,54551_38161,1,0
43161,42739,54551_38161,1,0
42739,23133,54551_38161,1,0
23133,38723,54551_38161,1,0
38723,56396,54551_38161,1,0
56396,11791,54551_38161,1,0
11791,53993,54551_38161,1,0
53993,38161,54551_38161,1,0
16602,32197,16602_17689,5,4
32197,42571,16602_17689,5,4
42571,6373,16602_17689,5,4
6373,41269,16602_17689,5,4
41269,33591,16602_17689,5,4
33591,18100,16602_17689,5,4
18100,33636,16602_17689,5,4
33636,17689,16602_17689,5,4
43861,24915,43861_8278,9,3
24915,8061,43861_8278,9,3
8061,24851,43861_8278,9,3
24851,31578,43861_8278,9,3
31578,59015,43861_8278,9,3
59015,9976,43861_8278,9,3
9976,8278,43861_8278,9,3
32273,44605,32273_49566,0,2
44605,18158,32273_49566,0,2
18158,5274,32273_49566,0,2
5274,948,32273_49566,0,2
948,16030,32273_49566,0,2
16030,49542,32273_49566,0,2
49542,49566,32273_49566,0,2
48724,27348,48724_36253,3,6
27348,37583,48724_36253,3,6
37583,55041,48724_36253,3,6
55041,41889,48724_36253,3,6
41889,36253,48724_36253,3,6
31315,32960,31315_28949,5,2
32960,31943,31315_28949,5,2
31943,12625,31315_28949,5,2
12625,8323,31315_28949,5,2
8323,8921,31315_28949,5,2
8921,28949,31315_28949,5,2
27524,37514,27524_2777,2,7
37514,27617,27524_2777,2,7
27617,4431,27524_2777,2,7
4431,56821,27524_2777,2,7
56821,8142,27524_2777,2,7
8142,20575,27524_2777,2,7
20575,2777,27524_2777,2,7
31896,49227,31896_10101,3,9
49227,4657,31896_10101,3,9
4657,55481,31896_10101,3,9
55481,42859,31896_10101,3,9
42859,30236,31896_10101,3,9
30236,2639,31896_10101,3,9
2639,10101,31896_10101,3,9
2820,44644,2820_48980,9,3
44644,59572,2820_48980,9,3
59572,59517,2820_48980,9,3
59517,19014,2820_48980,9,3
19014,48787,2820_48980,9,3
48787,48980,2820_48980,9,3
23443,59009,23443_36222,1,0
59009,38594,23443_36222,1,0
38594,55670,23443_36222,1,0
55670,40239,23443_36222,1,0
40239,7242,23443_36222,1,0
7242,53939,23443_36222,1,0
53939,20470,23443_36222,1,0
20470,2614,23443_36222,1,0
2614,20532,23443_36222,1,0
20532,46652,23443_36222,1,0
46652,36222,23443_36222,1,0
51557,24560,51557_9481,7,3
24560,16211,51557_9481,7,3
16211,52593,51557_9481,7,3
52593,3407,51557_9481,7,3
3407,16018,51557_9481,7,3
16018,46591,51557_9481,7,3
46591,9481,51557_9481,7,3
54493,48207,54493_22560,7,6
48207,34567,54493_22560,7,6
34567,34701,54493_22560,7,6
34701,42938,54493_22560,7,6
42938,42996,54493_22560,7,6
